order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item
4474,3595,Cancelled,F,2022-11-23 00:26:00+00:00,,,,1
4487,3601,Cancelled,F,2021-02-08 10:12:00+00:00,,,,1
4492,3604,Cancelled,F,2022-07-29 05:39:00+00:00,,,,4
4494,3604,Cancelled,F,2024-10-05 05:39:00+00:00,,,,1
4498,3607,Cancelled,F,2025-01-24 17:19:00+00:00,,,,1
4525,3633,Cancelled,F,2021-10-21 09:09:00+00:00,,,,1
4535,3642,Cancelled,F,2025-01-18 12:12:00+00:00,,,,1
4536,3643,Cancelled,F,2024-11-24 14:32:00+00:00,,,,1
4537,3644,Cancelled,F,2023-09-17 14:33:00+00:00,,,,2
4570,3671,Cancelled,F,2024-06-06 03:12:00+00:00,,,,1
4587,3685,Cancelled,F,2021-04-25 08:16:00+00:00,,,,2
4614,3707,Cancelled,F,2023-05-28 04:42:00+00:00,,,,2
4624,3716,Cancelled,F,2020-12-06 17:39:00+00:00,,,,3
4634,3726,Cancelled,F,2024-05-22 07:34:00+00:00,,,,2
4635,3726,Cancelled,F,2025-03-13 07:34:00+00:00,,,,1
4651,3738,Cancelled,F,2023-04-06 14:45:00+00:00,,,,3
4677,3760,Cancelled,F,2024-10-07 02:43:00+00:00,,,,1
4682,3764,Cancelled,F,2024-06-19 00:45:00+00:00,,,,1
4687,3769,Cancelled,F,2025-05-17 08:22:00+00:00,,,,1
4695,3774,Cancelled,F,2024-06-20 09:10:00+00:00,,,,1
4714,3792,Cancelled,F,2021-11-18 01:59:00+00:00,,,,1
4746,3816,Cancelled,F,2024-09-29 15:57:00+00:00,,,,1
4753,3821,Cancelled,F,2024-10-15 18:17:00+00:00,,,,2
4768,3835,Cancelled,F,2023-07-11 17:36:00+00:00,,,,1
4779,3847,Cancelled,F,2024-10-14 03:24:00+00:00,,,,1
4843,3904,Cancelled,F,2021-11-21 06:27:00+00:00,,,,1
4851,3911,Cancelled,F,2022-05-11 14:23:00+00:00,,,,2
4853,3913,Cancelled,F,2025-05-25 02:09:00+00:00,,,,1
4864,3921,Cancelled,F,2024-05-22 09:27:00+00:00,,,,2
4884,3940,Cancelled,F,2024-10-03 00:49:00+00:00,,,,2
4888,3943,Cancelled,F,2025-01-26 08:24:00+00:00,,,,1
4904,3953,Cancelled,F,2019-07-29 15:37:00+00:00,,,,1
4911,3959,Cancelled,F,2025-03-25 02:30:00+00:00,,,,1
4926,3971,Cancelled,F,2024-12-02 03:48:00+00:00,,,,1
4941,3981,Cancelled,F,2024-01-11 00:19:00+00:00,,,,2
4952,3998,Cancelled,F,2022-06-16 04:26:00+00:00,,,,1
5003,4043,Cancelled,F,2020-12-19 00:42:00+00:00,,,,2
5005,4044,Cancelled,F,2020-08-06 03:42:00+00:00,,,,1
5013,4055,Cancelled,F,2023-01-09 01:13:00+00:00,,,,1
5038,4073,Cancelled,F,2024-08-19 09:46:00+00:00,,,,2
5040,4073,Cancelled,F,2023-06-25 09:46:00+00:00,,,,1
5057,4093,Cancelled,F,2023-04-10 14:16:00+00:00,,,,1
5088,4113,Cancelled,F,2025-05-15 08:16:00+00:00,,,,2
5094,4120,Cancelled,F,2025-03-14 12:20:00+00:00,,,,2
5095,4122,Cancelled,F,2024-09-29 14:33:00+00:00,,,,1
5105,4132,Cancelled,F,2022-01-31 03:33:00+00:00,,,,1
5106,4132,Cancelled,F,2020-04-08 03:33:00+00:00,,,,1
5116,4138,Cancelled,F,2024-10-13 17:05:00+00:00,,,,1
5117,4139,Cancelled,F,2025-04-18 07:56:00+00:00,,,,1
5163,4175,Cancelled,F,2023-04-24 02:25:00+00:00,,,,2
5188,4193,Cancelled,F,2025-04-27 09:49:00+00:00,,,,3
5189,4194,Cancelled,F,2024-02-05 18:01:00+00:00,,,,4
5190,4194,Cancelled,F,2024-12-31 18:01:00+00:00,,,,1
5193,4197,Cancelled,F,2021-02-18 02:35:00+00:00,,,,1
5203,4205,Cancelled,F,2022-11-24 01:40:00+00:00,,,,4
5221,4222,Cancelled,F,2023-06-29 16:46:00+00:00,,,,1
5223,4225,Cancelled,F,2021-04-20 14:43:00+00:00,,,,1
5228,4228,Cancelled,F,2021-02-09 01:49:00+00:00,,,,1
5237,4232,Cancelled,F,2022-05-29 13:02:00+00:00,,,,2
5245,4240,Cancelled,F,2025-05-22 15:04:00+00:00,,,,2
5277,4261,Cancelled,F,2025-05-24 10:38:00+00:00,,,,1
5278,4261,Cancelled,F,2024-11-11 10:38:00+00:00,,,,2
5284,4266,Cancelled,F,2025-05-11 16:31:00+00:00,,,,1
5300,4278,Cancelled,F,2024-03-16 16:44:00+00:00,,,,1
5317,4289,Cancelled,F,2023-06-13 11:06:00+00:00,,,,1
5319,4292,Cancelled,F,2023-07-29 05:45:00+00:00,,,,2
5322,4294,Cancelled,F,2024-01-31 08:59:00+00:00,,,,1
5334,4301,Cancelled,F,2025-04-14 11:38:00+00:00,,,,1
5340,4307,Cancelled,F,2023-11-02 15:44:00+00:00,,,,2
5352,4317,Cancelled,F,2025-02-16 09:13:00+00:00,,,,1
5366,4336,Cancelled,F,2024-11-08 12:39:00+00:00,,,,1
5371,4338,Cancelled,F,2022-01-01 04:57:00+00:00,,,,1
5385,4349,Cancelled,F,2022-10-06 05:57:00+00:00,,,,2
5386,4351,Cancelled,F,2023-07-21 00:04:00+00:00,,,,1
5388,4351,Cancelled,F,2021-04-26 00:04:00+00:00,,,,2
5396,4357,Cancelled,F,2025-03-15 07:41:00+00:00,,,,1
5399,4358,Cancelled,F,2024-12-06 02:23:00+00:00,,,,1
5400,4358,Cancelled,F,2024-12-31 02:23:00+00:00,,,,1
5402,4358,Cancelled,F,2024-04-02 02:23:00+00:00,,,,1
5407,4360,Cancelled,F,2024-10-01 02:04:00+00:00,,,,2
5416,4369,Cancelled,F,2025-05-21 18:29:00+00:00,,,,3
5444,4388,Cancelled,F,2023-01-16 12:49:00+00:00,,,,1
5490,4415,Cancelled,F,2021-11-26 07:04:00+00:00,,,,1
5491,4416,Cancelled,F,2024-09-28 05:10:00+00:00,,,,1
5497,4419,Cancelled,F,2023-11-02 08:45:00+00:00,,,,1
5498,4419,Cancelled,F,2023-10-03 08:45:00+00:00,,,,1
5504,4425,Cancelled,F,2025-05-09 01:02:00+00:00,,,,1
5506,4425,Cancelled,F,2025-03-24 01:02:00+00:00,,,,1
5510,4430,Cancelled,F,2023-07-10 11:25:00+00:00,,,,1
5512,4434,Cancelled,F,2022-12-15 06:02:00+00:00,,,,1
5515,4435,Cancelled,F,2023-08-20 10:24:00+00:00,,,,2
5535,4455,Cancelled,F,2022-11-20 04:04:00+00:00,,,,1
5554,4465,Cancelled,F,2024-09-11 02:31:00+00:00,,,,1
5556,4468,Cancelled,F,2022-03-23 11:06:00+00:00,,,,1
5577,4485,Cancelled,F,2025-04-12 05:11:00+00:00,,,,2
5599,4494,Cancelled,F,2024-08-22 08:13:00+00:00,,,,1
5618,4512,Cancelled,F,2024-07-31 17:58:00+00:00,,,,1
5628,4519,Cancelled,F,2020-05-23 09:52:00+00:00,,,,1
5639,4530,Cancelled,F,2022-10-22 11:46:00+00:00,,,,1
5644,4533,Cancelled,F,2022-01-15 01:32:00+00:00,,,,1
5651,4538,Cancelled,F,2024-11-04 08:05:00+00:00,,,,1
5653,4539,Cancelled,F,2024-12-24 05:43:00+00:00,,,,3
5654,4540,Cancelled,F,2020-09-13 02:51:00+00:00,,,,2
5664,4551,Cancelled,F,2022-11-13 13:42:00+00:00,,,,1
5666,4552,Cancelled,F,2024-12-24 08:51:00+00:00,,,,3
5667,4553,Cancelled,F,2021-08-23 05:03:00+00:00,,,,1
5676,4559,Cancelled,F,2024-01-27 09:18:00+00:00,,,,1
5686,4568,Cancelled,F,2020-05-04 00:14:00+00:00,,,,1
5694,4576,Cancelled,F,2025-03-01 10:10:00+00:00,,,,1
5702,4585,Cancelled,F,2025-05-25 03:45:50.983249+00:00,,,,1
5703,4585,Cancelled,F,2025-05-25 03:45:50.983249+00:00,,,,1
5715,4596,Cancelled,F,2024-10-15 09:26:00+00:00,,,,3
5728,4606,Cancelled,F,2024-12-29 07:08:00+00:00,,,,1
5743,4618,Cancelled,F,2024-07-11 13:50:00+00:00,,,,3
5747,4622,Cancelled,F,2024-04-28 06:52:00+00:00,,,,1
5751,4623,Cancelled,F,2024-06-08 11:57:00+00:00,,,,1
5759,4628,Cancelled,F,2023-11-18 16:07:00+00:00,,,,1
5762,4629,Cancelled,F,2019-12-25 04:08:00+00:00,,,,3
5765,4632,Cancelled,F,2025-03-11 07:03:00+00:00,,,,2
5772,4637,Cancelled,F,2024-01-27 16:42:00+00:00,,,,1
5774,4639,Cancelled,F,2023-10-26 10:24:00+00:00,,,,1
5812,4668,Cancelled,F,2024-04-18 07:47:00+00:00,,,,1
5813,4669,Cancelled,F,2023-02-22 08:58:00+00:00,,,,2
5849,4701,Cancelled,F,2022-06-11 13:56:00+00:00,,,,1
5852,4703,Cancelled,F,2023-01-12 07:20:00+00:00,,,,2
5882,4727,Cancelled,F,2024-10-22 18:27:00+00:00,,,,1
5912,4755,Cancelled,F,2025-03-03 09:03:00+00:00,,,,1
5920,4765,Cancelled,F,2023-06-02 18:15:00+00:00,,,,1
5925,4766,Cancelled,F,2023-05-30 13:43:00+00:00,,,,1
5977,4807,Cancelled,F,2024-01-03 00:30:00+00:00,,,,1
5997,4820,Cancelled,F,2024-12-06 09:02:00+00:00,,,,1
5999,4821,Cancelled,F,2021-02-27 12:11:00+00:00,,,,1
6008,4832,Cancelled,F,2024-12-06 09:06:00+00:00,,,,1
6009,4833,Cancelled,F,2021-04-03 03:35:00+00:00,,,,1
6021,4842,Cancelled,F,2025-01-22 06:24:00+00:00,,,,1
6037,4855,Cancelled,F,2024-01-14 14:28:00+00:00,,,,2
6040,4856,Cancelled,F,2024-03-25 18:34:00+00:00,,,,1
6052,4863,Cancelled,F,2024-02-27 14:08:00+00:00,,,,1
6063,4873,Cancelled,F,2024-03-01 05:03:00+00:00,,,,1
6068,4877,Cancelled,F,2024-10-16 15:11:00+00:00,,,,1
6069,4877,Cancelled,F,2024-08-31 15:11:00+00:00,,,,1
6092,4898,Cancelled,F,2025-04-10 17:15:00+00:00,,,,2
6095,4898,Cancelled,F,2025-01-27 17:15:00+00:00,,,,1
6105,4906,Cancelled,F,2025-01-17 04:11:00+00:00,,,,1
6112,4912,Cancelled,F,2024-04-03 07:54:00+00:00,,,,1
6114,4916,Cancelled,F,2025-05-22 14:24:00+00:00,,,,1
6123,4923,Cancelled,F,2020-08-07 05:52:00+00:00,,,,1
6132,4931,Cancelled,F,2023-04-28 12:33:00+00:00,,,,1
6147,4943,Cancelled,F,2021-05-11 11:48:00+00:00,,,,2
6173,4964,Cancelled,F,2023-06-30 02:32:00+00:00,,,,1
6177,4968,Cancelled,F,2025-05-27 14:33:59.127280+00:00,,,,1
6193,4982,Cancelled,F,2025-04-24 01:50:00+00:00,,,,1
6247,5028,Cancelled,F,2022-07-08 16:12:00+00:00,,,,1
6262,5041,Cancelled,F,2024-07-04 10:44:00+00:00,,,,1
6287,5060,Cancelled,F,2024-10-19 04:30:00+00:00,,,,1
6301,5069,Cancelled,F,2022-03-24 11:59:00+00:00,,,,1
6343,5100,Cancelled,F,2025-04-28 08:13:00+00:00,,,,1
6351,5106,Cancelled,F,2025-04-25 00:12:00+00:00,,,,1
6391,5128,Cancelled,F,2025-03-19 08:09:00+00:00,,,,1
6417,5147,Cancelled,F,2024-12-27 15:56:00+00:00,,,,2
6420,5151,Cancelled,F,2023-12-09 16:32:00+00:00,,,,2
6437,5170,Cancelled,F,2024-06-15 06:49:00+00:00,,,,1
6488,5211,Cancelled,F,2025-05-26 18:59:04.365097+00:00,,,,1
6491,5212,Cancelled,F,2024-11-30 04:11:00+00:00,,,,1
6493,5213,Cancelled,F,2025-05-09 17:05:00+00:00,,,,1
6508,5226,Cancelled,F,2024-08-03 05:40:00+00:00,,,,1
6550,5261,Cancelled,F,2025-05-25 09:33:00+00:00,,,,1
6558,5267,Cancelled,F,2024-07-18 11:46:00+00:00,,,,1
6576,5281,Cancelled,F,2025-01-14 16:09:00+00:00,,,,4
6616,5308,Cancelled,F,2023-07-01 12:21:00+00:00,,,,1
6627,5315,Cancelled,F,2024-07-22 02:36:00+00:00,,,,2
6628,5316,Cancelled,F,2024-09-08 18:20:00+00:00,,,,1
6643,5328,Cancelled,F,2023-09-12 15:58:00+00:00,,,,1
6652,5340,Cancelled,F,2025-03-06 12:10:00+00:00,,,,1
6653,5340,Cancelled,F,2025-05-09 12:10:00+00:00,,,,1
6654,5341,Cancelled,F,2023-10-25 06:54:00+00:00,,,,1
6678,5355,Cancelled,F,2025-04-14 18:24:00+00:00,,,,1
6679,5355,Cancelled,F,2024-12-28 18:24:00+00:00,,,,1
6690,5369,Cancelled,F,2020-01-21 13:15:00+00:00,,,,1
6692,5370,Cancelled,F,2022-08-19 12:00:00+00:00,,,,1
6695,5372,Cancelled,F,2022-01-15 10:42:00+00:00,,,,1
6708,5387,Cancelled,F,2022-09-12 12:08:00+00:00,,,,1
6710,5389,Cancelled,F,2021-10-25 06:30:00+00:00,,,,1
6738,5409,Cancelled,F,2022-06-14 13:41:00+00:00,,,,1
6739,5409,Cancelled,F,2024-05-20 13:41:00+00:00,,,,1
6790,5446,Cancelled,F,2025-05-25 13:29:09.487067+00:00,,,,1
6791,5447,Cancelled,F,2025-04-18 05:59:00+00:00,,,,2
6794,5449,Cancelled,F,2023-08-05 12:18:00+00:00,,,,2
6796,5453,Cancelled,F,2023-03-02 05:13:00+00:00,,,,1
6809,5463,Cancelled,F,2025-03-29 01:24:00+00:00,,,,1
6812,5467,Cancelled,F,2024-07-09 18:27:00+00:00,,,,1
6832,5482,Cancelled,F,2022-02-01 13:31:00+00:00,,,,3
6848,5493,Cancelled,F,2025-02-20 11:39:00+00:00,,,,1
6851,5494,Cancelled,F,2024-11-06 04:12:00+00:00,,,,2
6870,5508,Cancelled,F,2023-12-12 17:32:00+00:00,,,,1
6873,5510,Cancelled,F,2023-09-08 00:27:00+00:00,,,,1
6885,5524,Cancelled,F,2025-05-25 14:38:11.183203+00:00,,,,1
6896,5533,Cancelled,F,2021-11-19 15:06:00+00:00,,,,1
6900,5537,Cancelled,F,2025-03-08 09:06:00+00:00,,,,1
6934,5557,Cancelled,F,2022-02-15 05:43:00+00:00,,,,1
6937,5559,Cancelled,F,2021-11-27 18:56:00+00:00,,,,2
6949,5569,Cancelled,F,2020-11-11 06:29:00+00:00,,,,1
6950,5570,Cancelled,F,2024-03-28 09:26:00+00:00,,,,2
6965,5581,Cancelled,F,2025-03-08 12:11:00+00:00,,,,1
6972,5587,Cancelled,F,2023-10-14 11:56:00+00:00,,,,1
7014,5618,Cancelled,F,2025-02-25 07:15:00+00:00,,,,2
7016,5619,Cancelled,F,2020-09-01 03:02:00+00:00,,,,4
7026,5626,Cancelled,F,2025-02-20 17:33:00+00:00,,,,3
7036,5630,Cancelled,F,2022-09-24 09:39:00+00:00,,,,1
7053,5653,Cancelled,F,2024-12-07 09:08:00+00:00,,,,1
7065,5672,Cancelled,F,2021-05-11 05:31:00+00:00,,,,1
7098,5702,Cancelled,F,2024-03-04 18:56:00+00:00,,,,2
7100,5703,Cancelled,F,2022-09-19 09:26:00+00:00,,,,2
7109,5709,Cancelled,F,2024-08-22 14:02:00+00:00,,,,2
7170,5752,Cancelled,F,2022-02-26 16:56:00+00:00,,,,1
7195,5775,Cancelled,F,2024-11-20 06:45:00+00:00,,,,2
7198,5778,Cancelled,F,2024-09-28 11:16:00+00:00,,,,1
7202,5782,Cancelled,F,2025-03-09 16:14:00+00:00,,,,2
7222,5798,Cancelled,F,2022-05-14 07:20:00+00:00,,,,1
7249,5824,Cancelled,F,2024-05-11 01:24:00+00:00,,,,1
7285,5851,Cancelled,F,2025-01-12 18:35:00+00:00,,,,1
7310,5866,Cancelled,F,2022-11-11 06:26:00+00:00,,,,1
7339,5885,Cancelled,F,2022-02-02 15:48:00+00:00,,,,2
7340,5885,Cancelled,F,2023-05-26 15:48:00+00:00,,,,4
7344,5887,Cancelled,F,2024-03-06 18:16:00+00:00,,,,3
7350,5890,Cancelled,F,2023-08-17 15:00:00+00:00,,,,2
7354,5892,Cancelled,F,2021-02-11 13:02:00+00:00,,,,1
7387,5915,Cancelled,F,2023-03-04 11:49:00+00:00,,,,1
7436,5959,Cancelled,F,2024-12-27 12:12:00+00:00,,,,1
7440,5962,Cancelled,F,2024-10-30 06:13:00+00:00,,,,3
7456,5976,Cancelled,F,2024-04-05 18:51:00+00:00,,,,2
7469,5989,Cancelled,F,2025-05-19 10:24:00+00:00,,,,2
7478,5994,Cancelled,F,2024-06-07 16:02:00+00:00,,,,1
7503,6020,Cancelled,F,2024-08-06 00:23:00+00:00,,,,1
7519,6032,Cancelled,F,2025-05-05 00:45:00+00:00,,,,2
7533,6045,Cancelled,F,2024-01-06 01:22:00+00:00,,,,1
7569,6081,Cancelled,F,2024-10-11 08:19:00+00:00,,,,1
7571,6083,Cancelled,F,2023-07-04 07:11:00+00:00,,,,1
7576,6085,Cancelled,F,2025-03-17 02:09:00+00:00,,,,4
7586,6090,Cancelled,F,2025-05-25 11:00:23.225050+00:00,,,,1
7588,6092,Cancelled,F,2023-10-29 18:40:00+00:00,,,,2
7590,6093,Cancelled,F,2023-06-18 05:56:00+00:00,,,,1
7616,6115,Cancelled,F,2024-08-09 00:01:00+00:00,,,,1
7630,6123,Cancelled,F,2025-01-28 06:43:00+00:00,,,,1
7636,6127,Cancelled,F,2025-01-23 13:02:00+00:00,,,,2
7653,6147,Cancelled,F,2022-07-28 12:26:00+00:00,,,,1
7659,6152,Cancelled,F,2020-12-06 03:54:00+00:00,,,,1
7665,6157,Cancelled,F,2025-05-25 01:02:00+00:00,,,,2
7670,6160,Cancelled,F,2025-02-16 13:10:00+00:00,,,,2
7676,6163,Cancelled,F,2022-11-21 04:10:00+00:00,,,,1
7682,6166,Cancelled,F,2024-12-05 00:05:00+00:00,,,,1
7689,6176,Cancelled,F,2024-09-05 03:11:00+00:00,,,,1
7692,6180,Cancelled,F,2023-08-01 08:21:00+00:00,,,,1
7693,6180,Cancelled,F,2024-11-16 08:21:00+00:00,,,,1
7695,6181,Cancelled,F,2025-05-26 07:46:25.158238+00:00,,,,1
7702,6188,Cancelled,F,2024-11-22 17:00:00+00:00,,,,1
7704,6190,Cancelled,F,2021-02-23 11:13:00+00:00,,,,1
7710,6197,Cancelled,F,2020-06-29 17:36:00+00:00,,,,1
7711,6198,Cancelled,F,2021-10-08 18:55:00+00:00,,,,2
7714,6200,Cancelled,F,2023-01-20 04:06:00+00:00,,,,1
7723,6205,Cancelled,F,2024-03-20 09:33:00+00:00,,,,4
7726,6209,Cancelled,F,2025-04-25 15:14:00+00:00,,,,1
7729,6212,Cancelled,F,2025-03-28 14:51:00+00:00,,,,1
7738,6220,Cancelled,F,2025-03-01 12:24:00+00:00,,,,1
7742,6222,Cancelled,F,2021-03-11 04:32:00+00:00,,,,1
7769,6245,Cancelled,F,2024-06-27 17:25:00+00:00,,,,2
7771,6246,Cancelled,F,2022-04-18 00:50:00+00:00,,,,1
7780,6255,Cancelled,F,2023-10-21 18:55:00+00:00,,,,1
7781,6256,Cancelled,F,2025-05-10 11:26:00+00:00,,,,1
7808,6282,Cancelled,F,2020-05-07 10:03:00+00:00,,,,1
7819,6292,Cancelled,F,2025-04-13 04:52:00+00:00,,,,2
7821,6294,Cancelled,F,2023-01-02 12:04:00+00:00,,,,3
7825,6298,Cancelled,F,2022-12-14 10:52:00+00:00,,,,1
7827,6299,Cancelled,F,2021-11-05 05:29:00+00:00,,,,1
7835,6309,Cancelled,F,2024-11-19 08:28:00+00:00,,,,4
7892,6353,Cancelled,F,2024-08-08 17:07:00+00:00,,,,1
7910,6368,Cancelled,F,2021-06-20 11:58:00+00:00,,,,2
7920,6377,Cancelled,F,2024-06-30 05:21:00+00:00,,,,1
7927,6382,Cancelled,F,2022-10-18 03:29:00+00:00,,,,1
7950,6402,Cancelled,F,2023-05-22 02:18:00+00:00,,,,1
7980,6425,Cancelled,F,2023-03-01 14:12:00+00:00,,,,1
7996,6440,Cancelled,F,2023-11-03 05:25:00+00:00,,,,1
8015,6454,Cancelled,F,2025-03-24 05:04:00+00:00,,,,1
8017,6455,Cancelled,F,2022-05-04 04:17:00+00:00,,,,1
8051,6486,Cancelled,F,2020-12-18 15:33:00+00:00,,,,1
8065,6498,Cancelled,F,2025-05-19 07:43:00+00:00,,,,1
8075,6506,Cancelled,F,2020-10-08 06:25:00+00:00,,,,1
8085,6516,Cancelled,F,2023-10-06 11:18:00+00:00,,,,1
8122,6544,Cancelled,F,2024-02-07 16:25:00+00:00,,,,1
8125,6548,Cancelled,F,2023-11-10 07:00:00+00:00,,,,2
8135,6557,Cancelled,F,2024-03-07 00:52:00+00:00,,,,1
8139,6560,Cancelled,F,2024-05-24 01:41:00+00:00,,,,1
8149,6570,Cancelled,F,2025-05-05 05:26:00+00:00,,,,1
8154,6576,Cancelled,F,2024-02-24 06:43:00+00:00,,,,1
8176,6592,Cancelled,F,2020-12-27 15:13:00+00:00,,,,1
8184,6600,Cancelled,F,2025-05-25 07:55:34.149726+00:00,,,,3
8188,6602,Cancelled,F,2025-02-04 17:46:00+00:00,,,,3
8192,6608,Cancelled,F,2023-04-13 03:16:00+00:00,,,,1
8226,6637,Cancelled,F,2025-03-28 18:05:00+00:00,,,,2
8253,6665,Cancelled,F,2024-03-07 01:20:00+00:00,,,,1
8281,6684,Cancelled,F,2021-07-24 16:19:00+00:00,,,,2
8332,6719,Cancelled,F,2024-01-09 10:29:00+00:00,,,,1
8349,6732,Cancelled,F,2023-12-07 13:23:00+00:00,,,,2
8364,6745,Cancelled,F,2022-03-18 01:24:00+00:00,,,,2
8373,6753,Cancelled,F,2022-06-12 12:55:00+00:00,,,,2
8395,6774,Cancelled,F,2024-11-04 09:16:00+00:00,,,,2
8420,6796,Cancelled,F,2023-06-02 10:40:00+00:00,,,,4
8421,6796,Cancelled,F,2021-04-29 10:40:00+00:00,,,,1
8424,6797,Cancelled,F,2025-01-01 10:34:00+00:00,,,,2
8427,6799,Cancelled,F,2023-01-28 06:56:00+00:00,,,,1
8444,6812,Cancelled,F,2024-03-28 06:26:00+00:00,,,,2
8457,6822,Cancelled,F,2025-05-06 04:59:00+00:00,,,,1
8460,6824,Cancelled,F,2023-12-25 11:24:00+00:00,,,,1
8475,6838,Cancelled,F,2022-03-01 15:25:00+00:00,,,,2
8488,6849,Cancelled,F,2022-11-05 12:04:00+00:00,,,,1
8528,6877,Cancelled,F,2024-10-09 16:11:00+00:00,,,,2
8540,6886,Cancelled,F,2022-03-09 16:52:00+00:00,,,,4
8547,6893,Cancelled,F,2024-12-16 13:14:00+00:00,,,,1
8595,6940,Cancelled,F,2024-09-07 12:59:00+00:00,,,,2
8601,6945,Cancelled,F,2023-04-17 04:27:00+00:00,,,,1
8608,6949,Cancelled,F,2022-03-20 00:14:00+00:00,,,,1
8632,6969,Cancelled,F,2024-01-22 15:17:00+00:00,,,,2
8646,6977,Cancelled,F,2022-03-12 04:32:00+00:00,,,,1
8660,6989,Cancelled,F,2024-06-26 09:35:00+00:00,,,,2
8679,7003,Cancelled,F,2023-11-10 11:04:00+00:00,,,,1
8697,7020,Cancelled,F,2024-02-25 01:55:00+00:00,,,,1
8726,7051,Cancelled,F,2024-11-08 01:50:00+00:00,,,,2
8728,7053,Cancelled,F,2024-10-23 18:37:00+00:00,,,,2
8745,7068,Cancelled,F,2024-10-02 02:46:00+00:00,,,,4
8750,7072,Cancelled,F,2022-06-10 08:00:00+00:00,,,,1
8751,7073,Cancelled,F,2025-02-21 06:28:00+00:00,,,,3
8770,7090,Cancelled,F,2021-10-27 06:00:00+00:00,,,,1
8777,7094,Cancelled,F,2023-04-06 16:13:00+00:00,,,,2
8816,7127,Cancelled,F,2025-02-23 12:23:00+00:00,,,,1
